"Timestamp","Tanggal","AD ACCOUNT","AD PLATFORM","OBJECTVE","GOAL","PLATFORM DONASI","PROGRAM","SPENDING","CONVERSION VALUE","RESULT","CPR","REACH","IMPRESSION","LINK CLICK","CONTEN VIEWS","ATC","LEADS","PURCHASE","ADDS OF PAYMENT INFO","SUCCESS","WAITING","DONATE","Initiate Checkout","Column 24","DONATE 2"
"7/29/2025 9:49:42","7/1/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","550471","450000","5","110094","12258","13891","56","43","8","7","5","","","","","","",""
"7/29/2025 9:59:11","7/2/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","500676","200000","2","250338","13768","16378","56","29","5","3","2","","","","","","",""
"7/29/2025 10:13:57","7/3/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","324346","200000","2","162173","5028","16284","67","40","9","4","2","","","","","","",""
"7/29/2025 13:20:29","7/4/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","735347","400000","4","183836","17822","20574","94","66","7","5","4","","","","","","",""
"7/29/2025 13:28:34","7/5/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","190701","100000","1","190701","3397","3476","9","11","3","3","1","","","","","","",""
"7/29/2025 13:32:54","7/6/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","286718","300000","3","95572","5305","5855","21","23","4","4","3","","","","","","",""
"7/29/2025 13:52:35","7/9/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","7292","","","","","","","","","","","","","","","","",""
"7/29/2025 13:58:48","7/10/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","114397","","","","232","492","7","6","","","","","","","","","",""
"7/29/2025 14:03:45","7/20/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","162985","1000000","3","54328","2800","3397","30","26","3","3","2","","","","","","",""
"7/29/2025 14:08:33","7/21/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","128996","300000","4","32249","428","472","6","7","4","4","3","","","","","","",""
"7/29/2025 14:11:47","7/22/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","56013","","","","674","860","17","19","","","","","","","","","",""
"7/29/2025 14:16:24","7/23/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","162589","150000","4","40647","1801","2093","25","33","6","3","2","","","","","","",""
"7/29/2025 14:20:02","7/24/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","210717","100000","2","105358","3880","4883","28","40","6","4","2","","","","","","",""
"7/29/2025 14:23:45","7/25/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","244777","100000","1","244777","7041","9170","59","63","10","7","1","","","","","","",""
"7/29/2025 14:43:22","7/26/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Palestine ER","207671","50000","1","207671","7073","8831","40","41","8","4","1","","","","","","",""
"7/29/2025 14:48:07","7/7/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","RS Abu Yusuf ","17056","","","","476","476","","","","","","","","","","","",""
"7/29/2025 14:50:15","7/8/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf ","8","","","","","","","","","","","","","","","","",""
"7/29/2025 14:55:27","7/9/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","228859","","","","16063","18630","30","19","2","","","","","","","","",""
"7/29/2025 14:59:55","7/10/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","240349","100000","1","240349","27602","31751","42","28","1","1","1","","","","","","",""
"7/29/2025 15:04:38","7/11/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","201175","50000","1","201175","13766","17964","53","37","1","1","1","","","","","","",""
"7/29/2025 15:08:08","7/12/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","175798","","","","10270","12453","32","22","4","2","","","","","","","",""
"7/29/2025 15:13:20","7/15/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","114047","","","","5205","5358","13","7","","","","","","","","","",""
"7/29/2025 15:17:30","7/16/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","98437","","","","2656","3003","17","13","","","","","","","","","",""
"7/29/2025 15:19:56","7/17/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","Rs Abu Yusuf","5241","","","","127","133","","7","1","","","","","","","","",""
"7/29/2025 15:25:12","7/24/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","SEDEKAH SHUBUH","37113","","","","1168","1266","5","7","","","","","","","","","",""
"7/30/2025 8:17:35","7/1/2025","","FACEBOOK, INSTAGRAM","BRAND ENGAGEMENT","Fb Post, IG Post","","ENGAGEMENT KONTEN SOSMED","88120","","3768","26","13432","14364","27","","","","","","","","","","",""
"7/30/2025 8:21:48","7/2/2025","","FACEBOOK, INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","40118","","2268","16","7927","8352","9","","","","","","","","","","",""
"7/30/2025 8:25:24","7/3/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","42884","","2393","16","7898","8336","7","","","","","","","","","","",""
"7/30/2025 8:31:26","7/4/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","43439","","2326","17","7966","8374","4","","","","","","","","","","",""
"7/30/2025 8:44:19","7/5/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","40438","","2141","17","7945","7945","6","","","","","","","","","","",""
"7/30/2025 8:46:31","7/6/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","39948","","1893","19","7100","7299","2","","","","","","","","","","",""
"7/30/2025 8:51:23","7/7/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","40124","","1922","19","7016","7249","4","","","","","","","","","","",""
"7/30/2025 8:55:23","7/8/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","39967","","1944","18","7075","7362","2","","","","","","","","","","",""
"7/30/2025 8:57:59","7/9/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","37633","","2019","17","7749","7906","2","","","","","","","","","","",""
"7/30/2025 9:00:34","7/10/2025","","INSTAGRAM","BRAND ENGAGEMENT","IG Post","","ENGAGEMENT KONTEN SOSMED","4667","","252","","","","","","","","","","","","","","",""
"7/30/2025 9:05:58","7/25/2025","","FACEBOOK","BRAND ENGAGEMENT","Fb Post","","ENGAGEMENT KONTEN SOSMED","20544","","789","23","41681","46136","16","","","","","","","","","","",""
"7/30/2025 9:08:43","7/26/2025","","FACEBOOK","BRAND ENGAGEMENT","Fb Post","","ENGAGEMENT KONTEN SOSMED","798","","47","15","3269","3746","","","","","","","","","","","",""
"7/30/2025 9:16:38","7/18/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS KONTEN SOSMED","125914","","167","673","9376","102227","3","","","","","","","","","","",""
"7/30/2025 9:26:51","7/19/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS KONTEN SOSMED","189696","","229","740","20108","24423","4","","","","","","","","","","",""
"7/30/2025 9:30:55","7/20/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","242486","","379","571","37182","44090","2","","","","","","","","","","",""
"7/30/2025 9:34:16","7/21/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","32378","","57","507","6189","6372","","","","","","","","","","","",""
"7/30/2025 9:40:24","7/22/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","138642","","208","595","20681","21445","4","","","","","","","","","","",""
"7/30/2025 9:43:12","7/23/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","348096","","542","573","51578","56813","9","","","","","","","","","","",""
"7/30/2025 9:45:18","7/24/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","292387","","432","604","46874","54934","10","","","","","","","","","","",""
"7/30/2025 9:49:31","7/25/2025","","FACEBOOK","BRAND AWARENESS","Fb Page Like","","AWARENESS  KONTEN SOSMED","198176","","313","565","33297","35120","5","","","","","","","","","","",""
"7/30/2025 14:50:40","7/29/2025","","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","703759","550000","7","100537","31197","38630","197","139","21","9","6","","","","","","",""
"7/31/2025 11:19:28","7/30/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","325575","150000","4","81393","11250","12806","58","58","5","3","3","","","","","","",""
"8/1/2025 11:16:37","7/31/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","521371","1680000","18","28965","34305","39549","206","171","28","17","18","","","","","","",""
"8/12/2025 12:36:09","8/1/2025","Sodaraku","FACEBOOK","CONVERSION","Web Donation","","MUKENA LANSIA","557285","500000","8","69660","35097","39840","246","212","33","12","8","","","","","","",""
"8/12/2025 12:41:06","8/2/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","419650","100000","2","209825","27842","30747","165","143","22","6","2","","","","","","",""
"8/12/2025 13:10:45","8/3/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","507833","557000","6","84638","48213","51678","181","159","15","8","6","","","","","","",""
"8/12/2025 13:20:15","8/4/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","466103","450000","5","93220","36608","40025","120","132","17","7","4","","","","","","",""
"8/12/2025 13:45:34","8/5/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","57611","","","","3713","3901","18","12","1","","","","","","","","",""
"8/12/2025 13:51:22","8/8/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","MUKENA LANSIA","","300000","","","","","","","","","","","","","","","",""
"8/19/2025 10:56:15","8/8/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","PANGAN LANSIA","405848","935000","8","50731","11960","13946","114","104","","15","7","","","","","","",""
"8/19/2025 11:33:36","8/9/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","PANGAN LANSIA","695502","420000","7","99357","37634","43542","193","148","","7","6","","","","","","",""
"8/19/2025 11:38:33","8/11/2025","Sodaraku","FACEBOOK, INSTAGRAM","CONVERSION","Web Donation","","PANGAN LANSIA","79833","70000","2","39916","3076","3134","9","9","","2","2","","","","","","",""
"2/21/2026 11:28:12","1/19/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas","296584","675977","11","26962","10669","12135","155","124","21","","11","","9","2","","","",""
"2/21/2026 11:35:37","1/20/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas ","209081","187202","4","52270","4665","5358","55","52","8","","4","","4","","","","",""
"2/21/2026 11:43:43","1/21/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas ","213466","242084","7","30495","4425","5147","46","44","7","","7","","5","2","","","",""
"2/21/2026 11:49:49","1/22/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas ","543700","504828","10","54370","6822","8399","74","71","21","","10","","7","3","","","",""
"2/21/2026 11:56:28","1/23/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas ","318339","186020","3","106113","7056","8325","54","45","6","","3","","3","","","","",""
"2/21/2026 12:09:32","1/24/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Bantu Regita Sekolah Kembali: Perjuangan Anak Nelayan Melawan Tumor Ganas","290809","527385","5","58161","4085","4719","50","50","7","","5","","5","","","","",""
"2/23/2026 10:34:10","1/9/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","245764","","","","26404","30131","425","148","3","","","","","","","","",""
"2/23/2026 10:40:48","1/10/2026","Sodaraku","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","98987","100000","1","98987","27092","30864","156","57","7","7","1","2","1","","","","",""
"2/23/2026 10:47:08","1/11/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","681684","525000","10","68168","17656","21457","171","126","13","10","10","8","10","","","","",""
"2/23/2026 10:59:11","1/12/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","508484","635000","6","84747","16543","19557","113","68","7","6","6","6","6","","","","",""
"2/23/2026 11:03:44","1/13/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","586687","370000","7","83812","53488","60063","298","133","11","10","7","10","7","","","","",""
"2/23/2026 11:08:58","1/14/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","678397","635000","8","84799","74453","86680","326","132","11","12","8","9","8","","","","",""
"2/23/2026 11:12:54","1/15/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","454506","350000","5","90901","73883","82842","329","145","9","5","5","5","5","","","","",""
"2/23/2026 11:16:30","1/16/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","586430","670000","10","58643","46769","51425","207","82","16","12","10","12","10","","","","",""
"2/23/2026 11:20:32","1/17/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","377636","150000","3","125878","33521","36463","167","63","6","6","3","6","3","","","","",""
"2/23/2026 11:25:16","1/18/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","183580","185000","3","61193","27730","29185","118","41","3","3","3","3","3","","","","",""
"2/23/2026 11:29:48","1/19/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","156597","185000","1","52199","8933","9141","40","21","1","1","1","1","1","","","","",""
"2/23/2026 11:35:43","1/23/2026","","META","CONVERSION","Web Donation","sodaraku.org","Singkong Jadi Harapan Terakhir Untuk Mewujudkan Madrasah Layak","","250000","1","","","","","","","","1","","1","","","","",""
"2/23/2026 11:55:28","1/29/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Ibu Komariah Mengajar Ngaji, Hidupnya Bergantung Pada Kebun Singkong","378209","170000","4","94552","4671","5320","70","68","6","5","4","4","4","","","","",""
"2/23/2026 12:00:46","1/30/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Ibu Komariah Mengajar Ngaji, Hidupnya Bergantung Pada Kebun Singkong","286179","","","","9386","10008","68","65","5","5","","4","","","","","",""
"2/23/2026 13:06:18","1/31/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Ibu Komariah Mengajar Ngaji, Hidupnya Bergantung Pada Kebun Singkong","45599","","","","","","","","","","","","","","","","",""
"2/23/2026 13:13:04","2/1/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Ibu Komariah Mengajar Ngaji, Hidupnya Bergantung Pada Kebun Singkong","250050","50000","1","250050","4178","4707","25","22","1","1","1","1","1","","","","",""
"2/23/2026 13:19:25","2/2/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Ibu Komariah Mengajar Ngaji, Hidupnya Bergantung Pada Kebun Singkong","60384","","","","489","503","2","2","1","","","","","","","","",""
"2/23/2026 13:40:21","2/12/2026","Khusus Campaign Jariyah","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","333233","50986","1","50986","6116","6911","25","19","3","","1","","1","","","","",""
"2/23/2026 13:58:47","2/13/2026","Khusus Campaign Jariyah","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","259028","301383","3","86342","10922","13288","26","26","4","","3","","3","","","","",""
"2/23/2026 14:01:41","2/14/2026","Khusus Campaign Jariyah","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","247302","50834","1","50834","12661","14873","37","28","3","","1","","1","","","","",""
"2/23/2026 14:05:29","2/15/2026","Khusus Campaign Jariyah","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","417632","654381","11","37966","8162","9644","57","55","17","","11","","8","3","","","",""
"2/23/2026 14:09:20","2/16/2026","Khusus Campaign Jariyah","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","462527","653873","16","33037","11586","12968","72","72","23","","14","","8","6","","","",""
"2/23/2026 14:12:58","2/17/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","553774","505355","10","55377","93153","20666","119","104","25","","10","","8","2","","","",""
"2/23/2026 14:19:46","2/18/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","340221","501444","9","37802","14772","16643","87","73","18","","9","","4","5","","","",""
"2/23/2026 14:23:51","2/19/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","440248","302890","9","48916","15458","16378","101","101","28","","9","","5","4","","","",""
"2/23/2026 14:27:36","2/20/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","684884","1955098","27","25366","23643","26138","184","184","46","","27","","14","13","","","",""
"2/23/2026 14:33:12","2/21/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","356780","903056","13","27444","23860","25978","136","136","25","","13","","8","5","","","",""
"2/23/2026 14:36:40","2/22/2026","","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","377885","753269","9","41987","19741","212262","124","120","18","","9","","7","2","","","",""
"2/23/2026 15:20:23","2/13/2026","","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","299723","","","","2330","2513","35","1","","","","","","","","","",""
"2/23/2026 15:52:08","2/14/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","373481","85000","2","186740","2958","3399","25","20","2","2","2","2","2","","","","",""
"2/23/2026 16:05:17","2/17/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","243658","50000","1","243658","2179","2604","45","36","5","3","1","1","1","","","","",""
"2/23/2026 16:08:03","2/18/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","150844","50000","1","150844","1664","1836","18","13","3","1","1","1","1","","","","",""
"2/23/2026 16:10:07","2/19/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","99001","50000","1","99001","542","568","5","3","1","1","1","1","1","","","","",""
"2/23/2026 16:12:27","2/20/2026","Sodaraku.org","META","CONVERSION","Web Donation","sodaraku.org","Wujudkan Kemandirian: Dukung Usaha Ibu Yohana, Seorang Mualaf Pejuang Keluarga","121929","50000","1","121929","296","333","9","7","1","1","1","1","1","","","","",""
"2/24/2026 9:29:58","2/23/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","326415","738041","9","82004","12675","13490","63","63","18","","9","","8","1","","","",""
"2/26/2026 20:03:16","2/24/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","904100","1560057","28","32289","30145","30934","202","202","58","","29","","18","10","","","",""
"2/26/2026 20:17:43","2/25/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1409035","1997747","39","36129","68560","73253","419","419","89","","38","","25","14","","","",""
"2/27/2026 10:37:30","2/26/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1531256","1911118","36","42534","69560","75812","470","464","92","","36","","19","17","","","",""
"2/28/2026 14:25:04","2/27/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","2105734","2830965","45","46794","85617","95504","547","510","104","","44","","26","19","","","",""
"3/3/2026 10:08:08","2/28/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1027642","2196987","34","64617","42038","45754","316","316","70","","33","","22","12","","","",""
"3/3/2026 10:29:05","3/1/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1633894","2684379","53","30828","108391","125703","697","681","144","","53","","53","20","","","",""
"3/3/2026 10:36:09","3/2/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1236539","1596154","33","37470","99357","108183","618","618","99","","34","","20","13","","","",""
"3/4/2026 12:10:31","3/3/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1495697","2603414","51","29327","112574","121428","652","652","143","","51","","28","23","","","",""
"3/5/2026 13:30:34","3/4/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1392674","2499907","51","27307","99621","110422","575","575","126","","51","","28","23","","","",""
"3/6/2026 13:15:19","3/5/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1017806","2232742","51","19956","98449","103659","513","513","105","","53","","26","25","","","",""
"3/8/2026 7:04:10","3/6/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1464677","1545414","32","45771","119082","128682","679","679","119","","37","","19","13","","","",""
"3/9/2026 11:11:40","3/7/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1198217","1608694","36","33283","82565","88004","442","442","102","","36","","18","18","","","",""
"3/9/2026 11:28:46","3/8/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1240289","1910394","29","42786","85548","92344","477","477","91","","30","","18","11","","","",""
"3/10/2026 9:58:33","3/9/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","683268","1107521","18","37959","51743","55456","243","243","53","","22","","13","5","","","",""
"3/12/2026 11:18:42","3/10/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","82700","","","","","","","","","","","","","","","","",""
"3/12/2026 11:26:01","3/11/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","406321","1053607","13","31255","18013","18767","114","107","25","","13","","7","6","","","",""
"3/13/2026 9:46:57","3/12/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","606854","1305741","21","28897","46865","50512","256","256","48","","21","","12","9","","","",""
"3/14/2026 12:01:29","3/13/2026","Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","773533","1455028","23","33631","55577","62134","360","352","65","","23","","11","12","","","",""
"3/16/2026 10:18:33","3/14/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","1259814","3099980","49","25710","93633","97443","551","530","102","","52","","34","15","","","",""
"3/16/2026 10:39:10","3/15/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","543512","855928","15","36234","50335","53141","296","296","46","","16","","11","4","","","",""
"3/17/2026 10:39:41","3/16/2026","JS, Akun 1","META","CONVERSION","Web Donation","hbi-berbagi.com","Darurat pangan : Warga Palestina Jalani hari dengan Perut Kosong","399595","452431","7","57085","34321","35385","164","164","24","","7","","4","3","","","",""
